country,country_code,country_group,indicator,indicator_code,TIME_PERIOD,OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,FREQ,UNIT_MEASURE,UNIT_TYPE
China,CHN,Large emerging,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2018,77.709,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,CHN,_T,_T,_T,_Z,_Z,_Z,A,YR,
China,CHN,Large emerging,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2019,77.94,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,CHN,_T,_T,_T,_Z,_Z,_Z,A,YR,
China,CHN,Large emerging,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2020,78.019,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,CHN,_T,_T,_T,_Z,_Z,_Z,A,YR,
China,CHN,Large emerging,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2021,78.117,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,CHN,_T,_T,_T,_Z,_Z,_Z,A,YR,
China,CHN,Large emerging,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2022,78.202,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,False,WB_WDI,WB_WDI_SP_DYN_LE00_IN,CHN,_T,_T,_T,_Z,_Z,_Z,A,YR,
China,CHN,Large emerging,life_expectancy,WB_WDI_SP_DYN_LE00_IN,2023,77.953,P1Y,0,,A,PU,_Z,2,"Life expectancy at birth, total (years)",WB_WDI,True,WB_WDI,WB_WDI_SP_DYN_LE00_IN,CHN,_T,_T,_T,_Z,_Z,_Z,A,YR,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2000,1262645000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2001,1271850000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2002,1280400000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2003,1288400000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2004,1296075000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2005,1303720000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2006,1311020000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2007,1317885000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2008,1324655000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2009,1331260000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2010,1337705000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2011,1345035000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2012,1354190000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2013,1363240000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2014,1371860000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2015,1379860000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2016,1387790000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2017,1396215000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2018,1402760000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2019,1407745000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2020,1411100000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2021,1412360000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2022,1412175000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2023,1410710000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,False,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
China,CHN,Large emerging,population_total,WB_WDI_SP_POP_TOTL,2024,1408975000.0,P1Y,0,,A,PU,_Z,2,"Population, total",WB_WDI,True,WB_WDI,WB_WDI_SP_POP_TOTL,CHN,_T,_T,_T,_Z,_Z,_Z,A,PS,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2005,59.380001,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2006,58.75,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2007,59.650002,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2008,63.169998,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2009,63.18,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2010,65.519997,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2011,66.57,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2012,67.699997,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2013,68.779999,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2014,69.550003,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
Singapore,SGP,Advanced economy,education_secondary,WB_WDI_SE_SEC_CUAT_UP_ZS,2015,70.919998,P1Y,0,,A,PU,_Z,2,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",WB_WDI,False,WB_WDI,WB_WDI_SE_SEC_CUAT_UP_ZS,SGP,_T,_T,_T,_Z,_Z,_Z,A,PT,
